date_recorded,lon,lat,easting,northing,enquiry_category,division,client_office,grid_cell,grid_x,grid_y,year,month,dayofweek,hour,is_weekend,is_winter_spring,days_since_apr2016,repeat_within_14d_200m,source_file
2017-01-06 12:25:00,-7.33858934702059,55.01644743751399,242358.378426824,418978.189301403,Call Centre Public Enquiry,WESTERN DIVISION,LONDONDERRY & STRABANE,1211_2094,1211,2094,2017,1,4,12,0,1,280.5173611111111,0,pothole_enquiries_2016.csv
2017-01-06 12:31:00,-5.964549661881938,54.56584467435953,331703.539516494,370521.583566162,Call Centre Public Enquiry,EASTERN DIVISION,BELFAST SOUTH,1658_1852,1658,1852,2017,1,4,12,0,1,280.5215277777778,0,pothole_enquiries_2016.csv
2017-01-06 12:38:00,-7.314455125213503,54.66985262548443,244279.873393953,380409.473039058,Call Centre Public Enquiry,WESTERN DIVISION,FERMANAGH & OMAGH (EAST),1221_1902,1221,1902,2017,1,4,12,0,1,280.5263888888889,0,pothole_enquiries_2016.csv
2017-01-06 12:39:00,-6.391804103219284,54.72183691909579,303673.283403969,387168.241368316,Call Centre Public Enquiry,NORTHERN DIVISION,ANTRIM & NEWTOWNABBEY,1518_1935,1518,1935,2017,1,4,12,0,1,280.52708333333334,0,pothole_enquiries_2016.csv
2017-01-06 12:40:00,-6.387611810810479,54.72872673196599,303925.764752152,387941.331234785,Call Centre Public Enquiry,NORTHERN DIVISION,ANTRIM & NEWTOWNABBEY,1519_1939,1519,1939,2017,1,4,12,0,1,280.52777777777777,0,pothole_enquiries_2016.csv
2017-01-06 14:00:00,-6.085456289251647,54.413856816556354,324344.529945564,353385.919142016,Public Enquiry,EASTERN DIVISION,CASTLEREAGH / LISBURN,1621_1766,1621,1766,2017,1,4,14,0,1,280.5833333333333,1,pothole_enquiries_2016.csv
2017-01-06 14:02:00,-6.085052885319714,54.41286722707028,324373.711864688,353276.4933015,Public Enquiry,EASTERN DIVISION,CASTLEREAGH / LISBURN,1621_1766,1621,1766,2017,1,4,14,0,1,280.58472222222224,0,pothole_enquiries_2016.csv
2017-01-06 14:05:00,-6.087755478803232,54.41641153272056,324187.557982399,353666.194872991,Public Enquiry,EASTERN DIVISION,CASTLEREAGH / LISBURN,1620_1768,1620,1768,2017,1,4,14,0,1,280.58680555555554,0,pothole_enquiries_2016.csv
2017-01-06 14:06:00,-6.227231347313129,54.549352260965144,314761.204135727,368225.674209863,Public Enquiry,EASTERN DIVISION,CASTLEREAGH / LISBURN,1573_1841,1573,1841,2017,1,4,14,0,1,280.5875,0,pothole_enquiries_2016.csv
2017-01-06 14:08:00,-6.098953240223904,54.42374272778161,323438.67740678,354462.45268424,Public Enquiry,EASTERN DIVISION,CASTLEREAGH / LISBURN,1617_1772,1617,1772,2017,1,4,14,0,1,280.5888888888889,0,pothole_enquiries_2016.csv
2017-01-06 14:31:00,-6.778999991442898,54.398455837684736,279350.809892734,350669.276671579,Public Enquiry,SOUTHERN DIVISION,"ARMAGH CITY, BANBRIDGE & CRAIGAVON (WEST)",1396_1753,1396,1753,2017,1,4,14,0,1,280.6048611111111,0,pothole_enquiries_2016.csv
2017-01-06 14:59:00,-7.300586458235935,54.99521593662765,244813.022685858,416638.264800664,Call Centre Public Enquiry,WESTERN DIVISION,LONDONDERRY & STRABANE,1224_2083,1224,2083,2017,1,4,14,0,1,280.62430555555557,0,pothole_enquiries_2016.csv
2017-01-06 15:00:00,-5.829489567377729,54.37171539472637,341104.537545414,349177.971553637,Call Centre Public Enquiry,SOUTHERN DIVISION,NEWRY MOURNE & DOWN (EAST),1705_1745,1705,1745,2017,1,4,15,0,1,280.625,0,pothole_enquiries_2016.csv
2017-01-06 15:53:55,-6.405789490591191,54.896293350510156,302330.42754636,406566.33164617,Public Enquiry,NORTHERN DIVISION,MID & EAST ANTRIM,1511_2032,1511,2032,2017,1,4,15,0,1,280.66244212962965,1,pothole_enquiries_2016.csv
2017-01-06 20:23:00,-7.544966763489577,54.6180442416866,229444.71350744,374521.32381333,Public Enquiry,WESTERN DIVISION,FERMANAGH & OMAGH (EAST),1147_1872,1147,1872,2017,1,4,20,0,1,280.84930555555553,0,pothole_enquiries_2016.csv
2017-01-06 21:00:00,-6.301924409378857,54.43976029611905,310222.857378711,355908.537319438,Public Enquiry,SOUTHERN DIVISION,"ARMAGH CITY, BANBRIDGE & CRAIGAVON (EAST)",1551_1779,1551,1779,2017,1,4,21,0,1,280.875,0,pothole_enquiries_2016.csv
2017-01-07 11:25:00,-6.220450495460472,54.63339228036519,314963.022757924,377590.607034835,Public Enquiry,NORTHERN DIVISION,ANTRIM & NEWTOWNABBEY,1574_1887,1574,1887,2017,1,5,11,1,1,281.47569444444446,0,pothole_enquiries_2016.csv
2017-01-07 13:52:00,-6.09420972459612,54.703739070559955,322901.494424505,385634.160046976,Public Enquiry,NORTHERN DIVISION,ANTRIM & NEWTOWNABBEY,1614_1928,1614,1928,2017,1,5,13,1,1,281.5777777777778,0,pothole_enquiries_2016.csv
2017-01-07 15:09:00,-5.733398511334852,54.474099911907025,346981.366260329,360768.849933977,Public Enquiry,SOUTHERN DIVISION,ARDS & NORTH DOWN,1734_1803,1734,1803,2017,1,5,15,1,1,281.63125,0,pothole_enquiries_2016.csv
2017-01-07 17:54:00,-5.841491092718155,54.8559436335777,338668.424254652,403045.874720794,Public Enquiry,NORTHERN DIVISION,MID & EAST ANTRIM,1693_2015,1693,2015,2017,1,5,17,1,1,281.74583333333334,0,pothole_enquiries_2016.csv
2017-01-07 18:02:00,-5.896281662356936,54.5849916723935,336054.750886548,372782.566833194,Public Enquiry,EASTERN DIVISION,BELFAST SOUTH,1680_1863,1680,1863,2017,1,5,18,1,1,281.75138888888887,0,pothole_enquiries_2016.csv
2017-01-07 18:09:00,-6.149906834100446,54.43860582841971,320088.363188578,356028.596691324,Public Enquiry,EASTERN DIVISION,CASTLEREAGH / LISBURN,1600_1780,1600,1780,2017,1,5,18,1,1,281.75625,0,pothole_enquiries_2016.csv
2017-01-08 00:34:00,-6.23314661144493,54.54087001017902,314402.204739457,367271.949074719,Public Enquiry,EASTERN DIVISION,CASTLEREAGH / LISBURN,1572_1836,1572,1836,2017,1,6,0,1,1,282.0236111111111,0,pothole_enquiries_2016.csv
2017-01-08 12:37:00,-5.906021634271691,54.54637877746214,335553.196590212,368466.332649139,Public Enquiry,EASTERN DIVISION,CASTLEREAGH / LISBURN,1677_1842,1677,1842,2017,1,6,12,1,1,282.52569444444447,0,pothole_enquiries_2016.csv
2017-01-08 16:12:00,-6.346889443279643,54.45799875731094,307258.029067549,357869.083737212,Public Enquiry,SOUTHERN DIVISION,"ARMAGH CITY, BANBRIDGE & CRAIGAVON (EAST)",1536_1789,1536,1789,2017,1,6,16,1,1,282.675,0,pothole_enquiries_2016.csv
2017-01-08 16:14:00,-7.208890564341324,55.022001521338815,250648.009998027,419682.705297198,Public Enquiry,WESTERN DIVISION,LONDONDERRY & STRABANE,1253_2098,1253,2098,2017,1,6,16,1,1,282.6763888888889,0,pothole_enquiries_2016.csv
2017-01-08 16:18:00,-7.206813603825147,55.020029520878104,250783.342367176,419464.679569109,Public Enquiry,WESTERN DIVISION,LONDONDERRY & STRABANE,1253_2097,1253,2097,2017,1,6,16,1,1,282.6791666666667,0,pothole_enquiries_2016.csv
2017-01-09 05:07:00,-6.466563442766896,55.144936958105426,297824.349235905,434156.794520681,Call Centre Public Enquiry,NORTHERN DIVISION,CAUSEWAY COAST & GLENS (EAST),1489_2170,1489,2170,2017,1,0,5,0,1,283.21319444444447,0,pothole_enquiries_2016.csv
2017-01-09 08:41:00,-6.028154980033405,54.575938700516694,327558.49575864,371527.751047,Public Enquiry,EASTERN DIVISION,BELFAST NORTH,1637_1857,1637,1857,2017,1,0,8,0,1,283.3618055555556,0,pothole_enquiries_2016.csv
2017-01-09 09:12:00,-6.672903263977068,54.23693568356427,286579.662420638,332815.860316433,Call Centre Public Enquiry,SOUTHERN DIVISION,"ARMAGH CITY, BANBRIDGE & CRAIGAVON (WEST)",1432_1664,1432,1664,2017,1,0,9,0,1,283.3833333333333,0,pothole_enquiries_2016.csv
2017-01-09 09:13:00,-6.009266984158823,54.76005264516644,328198.54664084,392053.90333958,Call Centre Public Enquiry,NORTHERN DIVISION,ANTRIM & NEWTOWNABBEY,1640_1960,1640,1960,2017,1,0,9,0,1,283.38402777777776,1,pothole_enquiries_2016.csv
2017-01-09 09:43:00,-6.4877893084944915,54.30572239439354,298484.754493621,340714.709305048,Call Centre Public Enquiry,SOUTHERN DIVISION,"ARMAGH CITY, BANBRIDGE & CRAIGAVON (WEST)",1492_1703,1492,1703,2017,1,0,9,0,1,283.40486111111113,0,pothole_enquiries_2016.csv
2017-01-09 09:56:00,-5.927629694561407,54.40169779083173,334629.39186826,352322.75522475,Call Centre Public Enquiry,SOUTHERN DIVISION,NEWRY MOURNE & DOWN (EAST),1673_1761,1673,1761,2017,1,0,9,0,1,283.4138888888889,0,pothole_enquiries_2016.csv
2017-01-09 10:34:00,-7.298285474765135,54.50825830053462,245502.78430264,362431.563495962,Call Centre Public Enquiry,WESTERN DIVISION,FERMANAGH & OMAGH (EAST),1227_1812,1227,1812,2017,1,0,10,0,1,283.4402777777778,1,pothole_enquiries_2016.csv
2017-01-09 10:34:00,-7.298285474765135,54.50825830053462,245502.78430264,362431.563495962,Call Centre Public Enquiry,WESTERN DIVISION,FERMANAGH & OMAGH (EAST),1227_1812,1227,1812,2017,1,0,10,0,1,283.4402777777778,1,pothole_enquiries_2016.csv
2017-01-09 10:35:00,-7.298285474765135,54.50825830053462,245502.78430264,362431.563495962,Call Centre Public Enquiry,WESTERN DIVISION,FERMANAGH & OMAGH (EAST),1227_1812,1227,1812,2017,1,0,10,0,1,283.44097222222223,1,pothole_enquiries_2016.csv
2017-01-09 10:35:00,-7.298285474765135,54.50825830053462,245502.78430264,362431.563495962,Call Centre Public Enquiry,WESTERN DIVISION,FERMANAGH & OMAGH (EAST),1227_1812,1227,1812,2017,1,0,10,0,1,283.44097222222223,1,pothole_enquiries_2016.csv
2017-01-09 10:35:00,-7.298285474765135,54.50825830053462,245502.78430264,362431.563495962,Call Centre Public Enquiry,WESTERN DIVISION,FERMANAGH & OMAGH (EAST),1227_1812,1227,1812,2017,1,0,10,0,1,283.44097222222223,0,pothole_enquiries_2016.csv
2017-01-09 10:58:00,-5.836238453505095,54.28983207195037,340945.772777622,340051.709004958,Call Centre Public Enquiry,SOUTHERN DIVISION,NEWRY MOURNE & DOWN (EAST),1704_1700,1704,1700,2017,1,0,10,0,1,283.45694444444445,0,pothole_enquiries_2016.csv
2017-01-09 11:09:00,-6.295969556943588,54.74391929299016,309788.131832464,389771.917213596,Call Centre Public Enquiry,NORTHERN DIVISION,ANTRIM & NEWTOWNABBEY,1548_1948,1548,1948,2017,1,0,11,0,1,283.46458333333334,0,pothole_enquiries_2016.csv
2017-01-09 11:48:32,-6.7381913129381426,55.019928507241794,280757.0625,419894.0625,Public Enquiry,NORTHERN DIVISION,CAUSEWAY COAST & GLENS (WEST),1403_2099,1403,2099,2017,1,0,11,0,1,283.49203703703705,0,pothole_enquiries_2016.csv
2017-01-09 11:54:00,-7.824060324597078,54.37576579623657,211482.122596619,347470.328917322,Call Centre Public Enquiry,WESTERN DIVISION,FERMANAGH & OMAGH (WEST),1057_1737,1057,1737,2017,1,0,11,0,1,283.49583333333334,0,pothole_enquiries_2016.csv
2017-01-09 12:32:00,-7.736395900738042,54.53425753738554,217112.93796149,365130.95095404,Call Centre Public Enquiry,WESTERN DIVISION,FERMANAGH & OMAGH (WEST),1085_1825,1085,1825,2017,1,0,12,0,1,283.52222222222224,0,pothole_enquiries_2016.csv
2017-01-09 13:00:00,-6.9153115051952385,54.91955599107269,269601.73292248,408530.424625591,Call Centre Public Enquiry,NORTHERN DIVISION,CAUSEWAY COAST & GLENS (WEST),1348_2042,1348,2042,2017,1,0,13,0,1,283.5416666666667,1,pothole_enquiries_2016.csv
2017-01-09 13:02:00,-6.816832429227679,54.621736151927585,276475.686214031,375480.830731905,Call Centre Public Enquiry,WESTERN DIVISION,MID ULSTER (NORTH),1382_1877,1382,1877,2017,1,0,13,0,1,283.54305555555555,0,pothole_enquiries_2016.csv
2017-01-09 14:48:00,-6.306269304088155,54.4395070866287,309941.656952653,355873.56391103,Call Centre Public Enquiry,SOUTHERN DIVISION,"ARMAGH CITY, BANBRIDGE & CRAIGAVON (EAST)",1549_1779,1549,1779,2017,1,0,14,0,1,283.6166666666667,0,pothole_enquiries_2016.csv
2017-01-09 14:59:00,-6.332062041896711,54.155333405012314,309016.385915937,324205.233584493,Public Enquiry,SOUTHERN DIVISION,NEWRY MOURNE & DOWN (WEST),1545_1621,1545,1621,2017,1,0,14,0,1,283.62430555555557,1,pothole_enquiries_2016.csv
2017-01-09 15:14:00,-6.347306942316836,54.18664921659817,307938.959101301,327667.202699341,Public Enquiry,SOUTHERN DIVISION,NEWRY MOURNE & DOWN (WEST),1539_1638,1539,1638,2017,1,0,15,0,1,283.6347222222222,1,pothole_enquiries_2016.csv
2017-01-09 15:48:00,-6.189857981093224,54.209167393787475,318152.189136689,330425.350952922,Call Centre Public Enquiry,SOUTHERN DIVISION,NEWRY MOURNE & DOWN (WEST),1590_1652,1590,1652,2017,1,0,15,0,1,283.65833333333336,0,pothole_enquiries_2016.csv
2017-01-09 15:59:00,-6.5905303872105145,54.73002609589256,290850.849769521,387804.392979494,Call Centre Public Enquiry,WESTERN DIVISION,MID ULSTER (NORTH),1454_1939,1454,1939,2017,1,0,15,0,1,283.6659722222222,0,pothole_enquiries_2016.csv
2017-01-09 16:00:00,-6.143136344294872,54.74539453579436,319625.167578596,390185.974310622,Public Enquiry,NORTHERN DIVISION,ANTRIM & NEWTOWNABBEY,1598_1950,1598,1950,2017,1,0,16,0,1,283.6666666666667,0,pothole_enquiries_2016.csv
2017-01-09 16:29:00,-5.812851944844943,54.71378467468829,341001.099509941,387281.162797371,Call Centre Public Enquiry,NORTHERN DIVISION,MID & EAST ANTRIM,1705_1936,1705,1936,2017,1,0,16,0,1,283.68680555555557,0,pothole_enquiries_2016.csv
2017-01-09 17:22:00,-6.597470746591159,54.444996160062786,291037.002236878,356069.058649334,Public Enquiry,SOUTHERN DIVISION,"ARMAGH CITY, BANBRIDGE & CRAIGAVON (WEST)",1455_1780,1455,1780,2017,1,0,17,0,1,283.7236111111111,0,pothole_enquiries_2016.csv
2017-01-09 17:42:00,-6.009269188369687,54.76002457324686,328198.493483229,392050.774889347,Public Enquiry,NORTHERN DIVISION,ANTRIM & NEWTOWNABBEY,1640_1960,1640,1960,2017,1,0,17,0,1,283.7375,0,pothole_enquiries_2016.csv
2017-01-10 00:18:00,-5.8699850817497055,54.76084380278761,337160.588220036,392405.415360035,Public Enquiry,NORTHERN DIVISION,MID & EAST ANTRIM,1685_1962,1685,1962,2017,1,1,0,0,1,284.0125,0,pothole_enquiries_2016.csv
2017-01-10 09:52:00,-7.136232506693363,55.00917869250497,255312.793525418,418310.242041621,Call Centre Public Enquiry,NORTHERN DIVISION,CAUSEWAY COAST & GLENS (WEST),1276_2091,1276,2091,2017,1,1,9,0,1,284.4111111111111,0,pothole_enquiries_2016.csv
2017-01-10 10:13:00,-5.710724946474802,54.6468776890539,347824.555502177,380044.918284342,Public Enquiry,SOUTHERN DIVISION,ARDS & NORTH DOWN,1739_1900,1739,1900,2017,1,1,10,0,1,284.42569444444445,1,pothole_enquiries_2016.csv
2017-01-10 10:28:00,-5.8392634051805,54.45636234433812,340180.353800507,358578.901284622,Public Enquiry,SOUTHERN DIVISION,NEWRY MOURNE & DOWN (EAST),1700_1792,1700,1792,2017,1,1,10,0,1,284.43611111111113,0,pothole_enquiries_2016.csv
2017-01-10 10:45:00,-6.312576835261258,54.16045062200876,310275.651688018,324804.990666647,Call Centre Public Enquiry,SOUTHERN DIVISION,NEWRY MOURNE & DOWN (WEST),1551_1624,1551,1624,2017,1,1,10,0,1,284.4479166666667,0,pothole_enquiries_2016.csv
2017-01-10 10:58:00,-6.235007495829156,54.46664950395691,314489.068235247,359008.098637175,Call Centre Public Enquiry,EASTERN DIVISION,CASTLEREAGH / LISBURN,1572_1795,1572,1795,2017,1,1,10,0,1,284.45694444444445,0,pothole_enquiries_2016.csv
2017-01-10 11:15:00,-6.447620350540999,54.422301603764566,300813.455501597,353747.094557643,Public Enquiry,SOUTHERN DIVISION,"ARMAGH CITY, BANBRIDGE & CRAIGAVON (EAST)",1504_1768,1504,1768,2017,1,1,11,0,1,284.46875,0,pothole_enquiries_2016.csv
2017-01-10 11:49:00,-5.529918632438281,54.45280561089601,360252.646548222,358843.117475178,Public Enquiry,SOUTHERN DIVISION,ARDS & NORTH DOWN,1801_1794,1801,1794,2017,1,1,11,0,1,284.4923611111111,0,pothole_enquiries_2016.csv
2017-01-10 12:02:00,-6.460737059735494,54.15421501329404,300613.314518205,323889.957625168,Call Centre Public Enquiry,SOUTHERN DIVISION,NEWRY MOURNE & DOWN (WEST),1503_1619,1503,1619,2017,1,1,12,0,1,284.50138888888887,0,pothole_enquiries_2016.csv
2017-01-10 12:11:00,-6.285504033753006,54.8580579651633,310151.234175539,402492.786871251,Public Enquiry,NORTHERN DIVISION,MID & EAST ANTRIM,1550_2012,1550,2012,2017,1,1,12,0,1,284.5076388888889,0,pothole_enquiries_2016.csv
2017-01-10 12:15:00,-6.009930070042639,54.08293099188833,330285.985964822,316692.363020973,Call Centre Public Enquiry,SOUTHERN DIVISION,NEWRY MOURNE & DOWN (WEST),1651_1583,1651,1583,2017,1,1,12,0,1,284.5104166666667,0,pothole_enquiries_2016.csv
2017-01-10 12:34:00,-5.998873620386468,54.44146117919165,329877.602089124,356614.422156107,Call Centre Public Enquiry,EASTERN DIVISION,CASTLEREAGH / LISBURN,1649_1783,1649,1783,2017,1,1,12,0,1,284.5236111111111,0,pothole_enquiries_2016.csv
2017-01-10 12:38:00,-5.991753807689294,54.44884605892451,330316.009409049,357449.477173183,Call Centre Public Enquiry,EASTERN DIVISION,CASTLEREAGH / LISBURN,1651_1787,1651,1787,2017,1,1,12,0,1,284.5263888888889,0,pothole_enquiries_2016.csv
2017-01-10 13:39:00,-6.3323431338937874,54.15559599608675,308997.333682443,324234.025703716,Call Centre Public Enquiry,SOUTHERN DIVISION,NEWRY MOURNE & DOWN (WEST),1544_1621,1544,1621,2017,1,1,13,0,1,284.56875,0,pothole_enquiries_2016.csv
2017-01-10 13:50:00,-5.754857938747347,54.553136143957936,345309.64520075,369520.244156442,Public Enquiry,SOUTHERN DIVISION,ARDS & NORTH DOWN,1726_1847,1726,1847,2017,1,1,13,0,1,284.5763888888889,0,pothole_enquiries_2016.csv
2017-01-10 13:57:00,-6.784191573919717,54.79360873728841,278252.523449306,394648.61865956,Call Centre Public Enquiry,WESTERN DIVISION,MID ULSTER (NORTH),1391_1973,1391,1973,2017,1,1,13,0,1,284.58125,0,pothole_enquiries_2016.csv
2017-01-10 14:01:00,-5.770468141238888,54.617155368358546,344073.726633216,376612.936238462,Public Enquiry,SOUTHERN DIVISION,ARDS & NORTH DOWN,1720_1883,1720,1883,2017,1,1,14,0,1,284.5840277777778,1,pothole_enquiries_2016.csv
2017-01-10 14:06:00,-6.457394864001212,54.35363096235747,300346.420161596,346089.890247258,Call Centre Public Enquiry,SOUTHERN DIVISION,"ARMAGH CITY, BANBRIDGE & CRAIGAVON (WEST)",1501_1730,1501,1730,2017,1,1,14,0,1,284.5875,0,pothole_enquiries_2016.csv
2017-01-10 14:29:00,-6.1350329446446485,54.45551105712187,321003.464700456,357935.581115414,Public Enquiry,EASTERN DIVISION,CASTLEREAGH / LISBURN,1605_1789,1605,1789,2017,1,1,14,0,1,284.6034722222222,0,pothole_enquiries_2016.csv
2017-01-10 14:35:00,-5.56069353388551,54.58844575219142,357733.326103925,373868.311783957,Public Enquiry,SOUTHERN DIVISION,ARDS & NORTH DOWN,1788_1869,1788,1869,2017,1,1,14,0,1,284.6076388888889,0,pothole_enquiries_2016.csv
2017-01-10 14:45:34,-6.270842927957437,54.8751097741663,311045.7887827,404413.93466263,Public Enquiry,NORTHERN DIVISION,MID & EAST ANTRIM,1555_2022,1555,2022,2017,1,1,14,0,1,284.61497685185185,0,pothole_enquiries_2016.csv
2017-01-10 14:47:00,-5.728912259369857,54.60039578050708,346818.046098969,374833.740627531,Call Centre Public Enquiry,SOUTHERN DIVISION,ARDS & NORTH DOWN,1734_1874,1734,1874,2017,1,1,14,0,1,284.61597222222224,0,pothole_enquiries_2016.csv
2017-01-10 15:26:00,-6.603278084727463,55.039410764832496,289342.60496768,422226.86467846,Public Enquiry,NORTHERN DIVISION,CAUSEWAY COAST & GLENS (WEST),1446_2111,1446,2111,2017,1,1,15,0,1,284.6430555555556,0,pothole_enquiries_2016.csv
2017-01-10 16:03:31,-6.605638269942994,54.93530977084628,289422.80608332,410635.74633957,Public Enquiry,NORTHERN DIVISION,CAUSEWAY COAST & GLENS (WEST),1447_2053,1447,2053,2017,1,1,16,0,1,284.6691087962963,1,pothole_enquiries_2016.csv
2017-01-10 16:51:00,-6.351282452484644,54.43213510688456,307040.579333175,354983.717175497,Public Enquiry,SOUTHERN DIVISION,"ARMAGH CITY, BANBRIDGE & CRAIGAVON (EAST)",1535_1774,1535,1774,2017,1,1,16,0,1,284.70208333333335,0,pothole_enquiries_2016.csv
2017-01-10 17:25:00,-6.292398992270119,54.15181430168997,311616.834325687,323875.470067216,Public Enquiry,SOUTHERN DIVISION,NEWRY MOURNE & DOWN (WEST),1558_1619,1558,1619,2017,1,1,17,0,1,284.72569444444446,1,pothole_enquiries_2016.csv
2017-01-10 17:43:00,-6.289791064992914,54.15142939023096,311788.24759484,323836.752047588,Public Enquiry,SOUTHERN DIVISION,NEWRY MOURNE & DOWN (WEST),1558_1619,1558,1619,2017,1,1,17,0,1,284.73819444444445,0,pothole_enquiries_2016.csv
2017-01-10 17:45:00,-6.288826267115514,54.15495177488249,311841.783161994,324230.306374161,Public Enquiry,SOUTHERN DIVISION,NEWRY MOURNE & DOWN (WEST),1559_1621,1559,1621,2017,1,1,17,0,1,284.7395833333333,0,pothole_enquiries_2016.csv
2017-01-10 19:03:00,-6.829648473272969,54.55185402180651,275777.420852158,367688.226320784,Public Enquiry,WESTERN DIVISION,MID ULSTER (SOUTH),1378_1838,1378,1838,2017,1,1,19,0,1,284.79375,0,pothole_enquiries_2016.csv
2017-01-10 20:00:00,-6.618406221765538,55.03434620978103,288386.65150301,421643.86794661,Public Enquiry,NORTHERN DIVISION,CAUSEWAY COAST & GLENS (WEST),1441_2108,1441,2108,2017,1,1,20,0,1,284.8333333333333,0,pothole_enquiries_2016.csv
2017-01-10 20:19:00,-7.298813514841555,55.04276451833704,244873.387562642,421932.745936778,Public Enquiry,WESTERN DIVISION,LONDONDERRY & STRABANE,1224_2109,1224,2109,2017,1,1,20,0,1,284.8465277777778,0,pothole_enquiries_2016.csv
2017-01-10 20:51:00,-6.778081110885922,54.63206461304625,278958.723399704,376673.368548774,Call Centre Public Enquiry,WESTERN DIVISION,MID ULSTER (NORTH),1394_1883,1394,1883,2017,1,1,20,0,1,284.86875,0,pothole_enquiries_2016.csv
2017-01-10 21:54:00,-7.289825747475645,54.979739429284336,245519.234104502,414922.296364861,Public Enquiry,WESTERN DIVISION,LONDONDERRY & STRABANE,1227_2074,1227,2074,2017,1,1,21,0,1,284.9125,0,pothole_enquiries_2016.csv
2017-01-10 22:01:00,-6.2181742989229,54.736369948969404,314818.981989529,389056.1417543,Public Enquiry,NORTHERN DIVISION,ANTRIM & NEWTOWNABBEY,1574_1945,1574,1945,2017,1,1,22,0,1,284.9173611111111,1,pothole_enquiries_2016.csv
