"ENQUIRY_TYPE","ENQUIRY_CATEGORY","DATE_RECORDED","DIVISION","CLIENT_OFFICE_NAME","EASTING","NORTHING","APPROVAL_STATUS_NAME"
"Pothole","Public Enquiry",22/01/2018 22:46:00,"WESTERN DIVISION","FERMANAGH & OMAGH (WEST)",238632.67195834,335253.93525102,"New Enquiries"
"Pothole","Public Enquiry",22/01/2018 22:46:00,"NORTHERN DIVISION","ANTRIM & NEWTOWNABBEY",326653.93415038,394209.6174223,"Completed Enquiries"
"Pothole","Public Enquiry",22/01/2018 22:47:00,"WESTERN DIVISION","MID ULSTER (NORTH)",270972.56525406,373349.60121476,"Completed Enquiries"
"Pothole","Public Enquiry",22/01/2018 22:48:00,"WESTERN DIVISION","FERMANAGH & OMAGH (WEST)",239552.49775633,335876.93102826,"New Enquiries"
"Pothole","Public Enquiry",22/01/2018 22:48:00,"WESTERN DIVISION","MID ULSTER (NORTH)",270207.71544404,373539.23343336,"Completed Enquiries"
"Pothole","Public Enquiry",22/01/2018 22:49:00,"WESTERN DIVISION","MID ULSTER (NORTH)",270134.37597142,373538.92281298,"Completed Enquiries"
"Pothole","Public Enquiry",22/01/2018 22:50:00,"WESTERN DIVISION","MID ULSTER (NORTH)",270961.97062408,373344.39023253,"Completed Enquiries"
"Pothole","Public Enquiry",22/01/2018 22:59:00,"SOUTHERN DIVISION","ARDS & NORTH DOWN",357391.52270129,372274.76030819,"Completed Enquiries"
"Pothole","Public Enquiry",22/01/2018 23:11:00,"NORTHERN DIVISION","MID & EAST ANTRIM",304060.10938956,399665.54749806,"Completed Enquiries"
"Pothole","Public Enquiry",22/01/2018 23:18:00,"NORTHERN DIVISION","MID & EAST ANTRIM",304728.81202905,400746.47179532,"Completed Enquiries"
"Pothole","Public Enquiry",22/01/2018 23:19:00,"NORTHERN DIVISION","MID & EAST ANTRIM",318093.27249967,407608.30446411,"Completed Enquiries"
"Pothole","Public Enquiry",22/01/2018 23:20:00,"NORTHERN DIVISION","MID & EAST ANTRIM",318153.67202821,408198.27832063,"Enquiries In Progress"
"Pothole","Public Enquiry",22/01/2018 23:21:00,"NORTHERN DIVISION","MID & EAST ANTRIM",316127.01602795,402501.21183704,"Completed Enquiries"
"Pothole","Public Enquiry",22/01/2018 23:28:00,"EASTERN DIVISION","BELFAST NORTH",330675.6791048,373975.44067498,"Enquiries In Progress"
"Pothole","Public Enquiry",22/01/2018 23:29:00,"WESTERN DIVISION","FERMANAGH & OMAGH (EAST)",251321.73255864,375199.21314876,"Completed Enquiries"
"Pothole","Public Enquiry",22/01/2018 23:59:00,"SOUTHERN DIVISION","NEWRY MOURNE & DOWN (EAST)",338630.08674117,356255.97778551,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 00:04:00,"SOUTHERN DIVISION","NEWRY MOURNE & DOWN (EAST)",340153.66486748,358564.31951146,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 00:04:00,"EASTERN DIVISION","CASTLEREAGH / LISBURN",327536.14638908,367871.27562577,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 00:06:00,"EASTERN DIVISION","CASTLEREAGH / LISBURN",327427.04090411,367860.09530045,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 00:56:00,"WESTERN DIVISION","FERMANAGH & OMAGH (WEST)",228115.79635511,341612.38201678,"New Enquiries"
"Pothole","Public Enquiry",23/01/2018 01:12:00,"NORTHERN DIVISION","MID & EAST ANTRIM",315423.52326222,399114.27499403,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 03:44:00,"WESTERN DIVISION","LONDONDERRY & STRABANE",244523.66350489,420879.67727118,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 03:56:00,"WESTERN DIVISION","LONDONDERRY & STRABANE",243988.26164171,420836.29140209,"New Enquiries"
"Pothole","Public Enquiry",23/01/2018 04:24:00,"WESTERN DIVISION","LONDONDERRY & STRABANE",242843.1143611,421241.23103205,"New Enquiries"
"Pothole","Public Enquiry",23/01/2018 05:18:00,"NORTHERN DIVISION","ANTRIM & NEWTOWNABBEY",334107.74299854,382358.24244787,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 06:06:00,"NORTHERN DIVISION","MID & EAST ANTRIM",341197.2038804,402391.58041763,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 06:55:00,"NORTHERN DIVISION","ANTRIM & NEWTOWNABBEY",333808.33700635,381919.87283319,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 06:57:00,"NORTHERN DIVISION","ANTRIM & NEWTOWNABBEY",332172.62378038,382635.69055766,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 07:01:00,"NORTHERN DIVISION","MID & EAST ANTRIM",312474.66371628,405495.68471289,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 07:22:00,"EASTERN DIVISION","BELFAST NORTH",329635.29791083,368483.58483617,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 07:26:00,"SOUTHERN DIVISION","ARDS & NORTH DOWN",348773.64742183,375139.66867118,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 07:38:00,"SOUTHERN DIVISION","ARMAGH CITY, BANBRIDGE & CRAIGAVON (WEST)",282443.60752063,332610.58021318,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 07:40:00,"SOUTHERN DIVISION","ARMAGH CITY, BANBRIDGE & CRAIGAVON (WEST)",278789.54035733,330518.64296848,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 07:40:00,"NORTHERN DIVISION","CAUSEWAY COAST & GLENS (EAST)",305682.09189533,418455.67121749,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 07:54:00,"NORTHERN DIVISION","MID & EAST ANTRIM",311494.36373381,402460.93196015,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 07:56:00,"NORTHERN DIVISION","MID & EAST ANTRIM",311049.82584883,402934.87097611,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 07:56:00,"NORTHERN DIVISION","MID & EAST ANTRIM",311196.50684581,403027.6428819,"New Enquiries"
"Pothole","Public Enquiry",23/01/2018 07:58:00,"NORTHERN DIVISION","MID & EAST ANTRIM",311147.27353972,403190.40654254,"New Enquiries"
"Pothole","Public Enquiry",23/01/2018 08:05:00,"SOUTHERN DIVISION","ARDS & NORTH DOWN",343830.58329601,371494.53172173,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 08:09:00,"EASTERN DIVISION","BELFAST SOUTH",332548.27897723,371226.90713106,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 08:19:00,"SOUTHERN DIVISION","ARMAGH CITY, BANBRIDGE & CRAIGAVON (WEST)",284081.04039665,346938.85391795,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 08:26:00,"NORTHERN DIVISION","MID & EAST ANTRIM",311497.01768478,404253.04150791,"New Enquiries"
"Pothole","Public Enquiry",23/01/2018 08:27:00,"NORTHERN DIVISION","MID & EAST ANTRIM",312436.95185632,405505.71380492,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 08:28:00,"NORTHERN DIVISION","MID & EAST ANTRIM",310709.48381805,405430.83657183,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 08:56:00,"EASTERN DIVISION","BELFAST SOUTH",334946.60699152,371262.75439649,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 08:59:00,"EASTERN DIVISION","CASTLEREAGH / LISBURN",324266.26170998,356544.58661134,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 09:01:00,"NORTHERN DIVISION","ANTRIM & NEWTOWNABBEY",331561.98283378,385579.51358902,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",23/01/2018 09:12:00,"WESTERN DIVISION","MID ULSTER (NORTH)",286085.32871899,383853.93493353,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 09:18:29,"SOUTHERN DIVISION","ARMAGH CITY, BANBRIDGE & CRAIGAVON (EAST)",309680.95240474,358011.78799001,"New Enquiries"
"Pothole","Public Enquiry",23/01/2018 09:23:17,"WESTERN DIVISION","?",0,0,"New Enquiries"
"Pothole","Public Enquiry",23/01/2018 09:20:00,"NORTHERN DIVISION","ANTRIM & NEWTOWNABBEY",315645.9821988,391465.34413365,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",23/01/2018 09:21:00,"WESTERN DIVISION","FERMANAGH & OMAGH (EAST)",244039.97582761,372159.53136906,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",23/01/2018 09:21:00,"NORTHERN DIVISION","MID & EAST ANTRIM",312193.99686733,405522.02197104,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",23/01/2018 09:22:00,"WESTERN DIVISION","MID ULSTER (NORTH)",289199.92947252,377642.93624587,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",23/01/2018 09:22:00,"NORTHERN DIVISION","MID & EAST ANTRIM",314963.34577931,396856.46062988,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",23/01/2018 09:22:00,"SOUTHERN DIVISION","ARMAGH CITY, BANBRIDGE & CRAIGAVON (EAST)",309729.91800016,358009.61188722,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",23/01/2018 09:23:00,"SOUTHERN DIVISION","NEWRY MOURNE & DOWN (WEST)",300653.50293158,324052.35196003,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",23/01/2018 09:24:00,"SOUTHERN DIVISION","NEWRY MOURNE & DOWN (WEST)",325337.70578274,315508.28342223,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",23/01/2018 09:28:00,"WESTERN DIVISION","FERMANAGH & OMAGH (EAST)",256961.50652992,380964.44640588,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",23/01/2018 09:28:00,"WESTERN DIVISION","MID ULSTER (SOUTH)",279044.64254721,362633.84573701,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",23/01/2018 09:29:00,"WESTERN DIVISION","LONDONDERRY & STRABANE",248693.15734271,399058.79739225,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 09:38:40,"EASTERN DIVISION","CASTLEREAGH / LISBURN",335790.636871,368211.38518118,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",23/01/2018 09:33:00,"NORTHERN DIVISION","CAUSEWAY COAST & GLENS (EAST)",298185.81038023,421666.89588345,"New Enquiries"
"Pothole","Call Centre Public Enquiry",23/01/2018 09:34:00,"WESTERN DIVISION","MID ULSTER (SOUTH)",250775.47034543,349058.96388958,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",23/01/2018 09:39:00,"NORTHERN DIVISION","MID & EAST ANTRIM",306437.00442384,404339.14367962,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 09:47:02,"WESTERN DIVISION","LONDONDERRY & STRABANE",225922.375,379106.46875,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 09:41:00,"SOUTHERN DIVISION","NEWRY MOURNE & DOWN (WEST)",291547.11170733,314998.24847603,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 09:44:00,"EASTERN DIVISION","BELFAST NORTH",327004.78594107,369814.74371349,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 09:50:55,"WESTERN DIVISION","MID ULSTER (NORTH)",281229.46198691,376699.90323285,"New Enquiries"
"Pothole","Public Enquiry",23/01/2018 09:58:54,"WESTERN DIVISION","FERMANAGH & OMAGH (WEST)",219529.19325203,340957.93082721,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 09:48:00,"EASTERN DIVISION","BELFAST NORTH",333164.27966947,380903.14193337,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 09:50:00,"NORTHERN DIVISION","MID & EAST ANTRIM",340160.62832673,388883.55666324,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 09:57:15,"WESTERN DIVISION","MID ULSTER (NORTH)",289069.59448322,377961.34050476,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 09:57:03,"WESTERN DIVISION","MID ULSTER (NORTH)",289090.2485418,378406.24865944,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 09:52:00,"NORTHERN DIVISION","MID & EAST ANTRIM",341329.75826924,389971.77686051,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 09:53:00,"NORTHERN DIVISION","MID & EAST ANTRIM",341152.6193733,389749.52641601,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 09:54:00,"EASTERN DIVISION","CASTLEREAGH / LISBURN",330067.65004511,361775.94400746,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",23/01/2018 09:55:00,"EASTERN DIVISION","CASTLEREAGH / LISBURN",325401.51769537,362651.64266362,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 09:55:00,"NORTHERN DIVISION","MID & EAST ANTRIM",340907.61471662,389620.40949111,"New Enquiries"
"Pothole","Public Enquiry",23/01/2018 09:59:00,"SOUTHERN DIVISION","ARMAGH CITY, BANBRIDGE & CRAIGAVON (WEST)",284839.97693887,338888.41839178,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 10:03:00,"EASTERN DIVISION","CASTLEREAGH / LISBURN",312990.46078337,371766.56405575,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 10:04:00,"SOUTHERN DIVISION","ARMAGH CITY, BANBRIDGE & CRAIGAVON (WEST)",292781.02560985,339151.69136148,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 10:04:00,"SOUTHERN DIVISION","ARMAGH CITY, BANBRIDGE & CRAIGAVON (WEST)",292781.02560985,339151.69136148,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 10:06:00,"EASTERN DIVISION","CASTLEREAGH / LISBURN",320276.4354482,372189.69452669,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 10:06:00,"SOUTHERN DIVISION","NEWRY MOURNE & DOWN (EAST)",352806.04802725,337618.51507069,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",23/01/2018 10:10:00,"SOUTHERN DIVISION","ARDS & NORTH DOWN",342521.42708069,366231.48376513,"New Enquiries"
"Pothole","Public Enquiry",23/01/2018 10:13:00,"NORTHERN DIVISION","CAUSEWAY COAST & GLENS (EAST)",301567.16716411,418628.23985057,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",23/01/2018 10:14:00,"SOUTHERN DIVISION","NEWRY MOURNE & DOWN (EAST)",351830.29835533,338953.32600963,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",23/01/2018 10:14:00,"NORTHERN DIVISION","ANTRIM & NEWTOWNABBEY",310984.29459825,380862.73054779,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 10:16:00,"WESTERN DIVISION","FERMANAGH & OMAGH (WEST)",254630.16698417,335950.05907628,"New Enquiries"
"Pothole","Call Centre Public Enquiry",23/01/2018 10:19:00,"WESTERN DIVISION","FERMANAGH & OMAGH (EAST)",259467.3543201,382743.75154512,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 10:19:00,"NORTHERN DIVISION","CAUSEWAY COAST & GLENS (EAST)",293869.49656043,416687.91409492,"New Enquiries"
"Pothole","Public Enquiry",23/01/2018 10:20:00,"NORTHERN DIVISION","CAUSEWAY COAST & GLENS (EAST)",293372.74035859,417585.91172425,"New Enquiries"
"Pothole","Call Centre Public Enquiry",23/01/2018 10:20:00,"NORTHERN DIVISION","CAUSEWAY COAST & GLENS (EAST)",303849.66186182,416419.28474515,"New Enquiries"
"Pothole","Public Enquiry",23/01/2018 10:21:00,"NORTHERN DIVISION","MID & EAST ANTRIM",337203.19259434,391230.94799863,"New Enquiries"
"Pothole","Public Enquiry",23/01/2018 10:21:00,"EASTERN DIVISION","BELFAST NORTH",333081.27336804,377261.50524934,"Enquiries In Progress"
"Pothole","Public Enquiry",23/01/2018 10:26:00,"WESTERN DIVISION","LONDONDERRY & STRABANE",242576.38719202,415234.29849293,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",23/01/2018 10:29:00,"WESTERN DIVISION","FERMANAGH & OMAGH (EAST)",252965.78907373,370651.94092371,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 10:31:00,"WESTERN DIVISION","FERMANAGH & OMAGH (EAST)",245645.23130981,364210.09283717,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",23/01/2018 10:32:00,"SOUTHERN DIVISION","ARMAGH CITY, BANBRIDGE & CRAIGAVON (WEST)",293950.4495809,354748.58509017,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 10:32:00,"SOUTHERN DIVISION","NEWRY MOURNE & DOWN (WEST)",325389.00365904,313836.84330123,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",23/01/2018 10:34:00,"WESTERN DIVISION","FERMANAGH & OMAGH (WEST)",226565.35381213,347962.1510668,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",23/01/2018 10:35:00,"WESTERN DIVISION","FERMANAGH & OMAGH (WEST)",212324.9490517,350599.8045713,"New Enquiries"
"Pothole","Public Enquiry",23/01/2018 10:37:00,"SOUTHERN DIVISION","NEWRY MOURNE & DOWN (WEST)",328280.73382696,313188.75106375,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 10:38:00,"NORTHERN DIVISION","ANTRIM & NEWTOWNABBEY",330019.84257331,389413.26762077,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 10:50:52,"WESTERN DIVISION","LONDONDERRY & STRABANE",241026.15930771,399693.15572348,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",23/01/2018 10:41:00,"WESTERN DIVISION","FERMANAGH & OMAGH (WEST)",211687.36808903,346174.54025205,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",23/01/2018 10:42:00,"WESTERN DIVISION","FERMANAGH & OMAGH (EAST)",253652.08654007,369753.05032384,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 10:42:00,"SOUTHERN DIVISION","NEWRY MOURNE & DOWN (WEST)",335858.85632039,319980.03187706,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",23/01/2018 10:45:00,"SOUTHERN DIVISION","NEWRY MOURNE & DOWN (WEST)",327056.86075478,333050.78582465,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",23/01/2018 10:46:00,"WESTERN DIVISION","FERMANAGH & OMAGH (EAST)",242071.40779779,362571.81144695,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 10:46:00,"WESTERN DIVISION","MID ULSTER (NORTH)",284471.36565491,400555.87308441,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",23/01/2018 10:46:00,"SOUTHERN DIVISION","NEWRY MOURNE & DOWN (EAST)",344581.65826347,349861.38201674,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",23/01/2018 10:47:00,"SOUTHERN DIVISION","NEWRY MOURNE & DOWN (WEST)",327597.82717382,313367.55162561,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",23/01/2018 10:48:00,"NORTHERN DIVISION","ANTRIM & NEWTOWNABBEY",326233.08452925,389189.34294304,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",23/01/2018 10:51:00,"WESTERN DIVISION","MID ULSTER (NORTH)",290467.0724748,383566.65629497,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 10:58:00,"NORTHERN DIVISION","CAUSEWAY COAST & GLENS (EAST)",296543.59357802,423539.4847388,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 11:05:51,"WESTERN DIVISION","LONDONDERRY & STRABANE",0,0,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 11:17:10,"WESTERN DIVISION","FERMANAGH & OMAGH (WEST)",195538.91835294,358182.6863517,"New Enquiries"
"Pothole","Public Enquiry",23/01/2018 11:07:13,"SOUTHERN DIVISION","ARDS & NORTH DOWN",348757.69549572,375358.21955522,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 11:11:00,"EASTERN DIVISION","CASTLEREAGH / LISBURN",332247.65762526,365017.01316947,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 11:11:00,"SOUTHERN DIVISION","ARMAGH CITY, BANBRIDGE & CRAIGAVON (EAST)",320331.86307256,352912.4015113,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 11:12:00,"SOUTHERN DIVISION","ARMAGH CITY, BANBRIDGE & CRAIGAVON (EAST)",320194.67633985,352886.47229278,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",23/01/2018 11:14:00,"WESTERN DIVISION","MID ULSTER (NORTH)",272640.77813055,369411.98776564,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",23/01/2018 11:15:00,"EASTERN DIVISION","CASTLEREAGH / LISBURN",314688.93556854,360405.1530353,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 11:16:00,"EASTERN DIVISION","CASTLEREAGH / LISBURN",320624.88513885,372128.21435525,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 11:16:00,"NORTHERN DIVISION","CAUSEWAY COAST & GLENS (EAST)",293258.49938616,419972.91653966,"New Enquiries"
"Pothole","Public Enquiry",23/01/2018 11:17:00,"SOUTHERN DIVISION","ARMAGH CITY, BANBRIDGE & CRAIGAVON (WEST)",285740.02605622,333918.67678434,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 11:19:00,"EASTERN DIVISION","CASTLEREAGH / LISBURN",323014.8179187,370876.13727136,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 11:22:40,"SOUTHERN DIVISION","ARMAGH CITY, BANBRIDGE & CRAIGAVON (WEST)",289471.86025738,354126.158341095,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",23/01/2018 11:20:00,"SOUTHERN DIVISION","ARDS & NORTH DOWN",346874.10519854,369501.24163915,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 11:22:00,"SOUTHERN DIVISION","ARMAGH CITY, BANBRIDGE & CRAIGAVON (WEST)",285773.8563733,333846.62968835,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",23/01/2018 11:22:00,"WESTERN DIVISION","LONDONDERRY & STRABANE",246549.55969012,415898.15231564,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",23/01/2018 11:23:00,"WESTERN DIVISION","MID ULSTER (SOUTH)",270988.15425239,369515.93615062,"Completed Enquiries"
"Pothole","Call Centre Public Enquiry",23/01/2018 11:27:00,"SOUTHERN DIVISION","NEWRY MOURNE & DOWN (WEST)",291977.1166709,314828.33219033,"Completed Enquiries"
"Pothole","Public Enquiry",23/01/2018 11:29:00,"SOUTHERN DIVISION","ARMAGH CITY, BANBRIDGE & CRAIGAVON (WEST)",284575.23892986,334029.78189825,"Completed Enquiries"
