scenario,policy,frequency_days,capacity_rate,spot_radius_m,use_sections,selected_sections,section_treatment_cost,baseline_cost,policy_cost,cost_saving,cost_saving_pct,expected_events,event_reduction_pct,expected_spot_interventions,used_capacity,expected_spot_intervention_rate,expected_prevented_by_spot
strong_asset,risk,7,0.35,100.0,False,0,0.0,28618927.999999996,28953673.000821713,-334745.0008217171,-0.011696629615956165,42872.36276180903,0.131435114225911,13654.256905082299,16608,0.27662595026503844,6487.637238190912
strong_asset,risk,7,0.35,100.0,True,755,3125000.0,28618927.999999996,27351650.551823325,1267277.4481766708,0.044281094252610405,34404.00921063104,0.302998192653342,14264.020038330998,16608,0.28897933627088734,4056.990789368425
strong_asset,fifo,14,0.0,100.0,False,0,0.0,28618927.999999996,28618927.999999996,0.0,0.0,49360.0,0.0,0.0,0,0.0,0.0
strong_asset,risk,14,0.0,100.0,False,0,0.0,28618927.999999996,28618927.999999996,0.0,0.0,49360.0,0.0,0.0,0,0.0,0.0
strong_asset,risk,14,0.0,100.0,True,755,3125000.0,28618927.999999996,25424687.799999997,3194240.1999999993,0.11161285286437003,38461.0,0.2208063209076175,0.0,0,0.0,0.0
strong_asset,fifo,14,0.05,100.0,False,0,0.0,28618927.999999996,28499042.90418767,119885.09581232443,0.004189014201102307,47973.513115190886,0.0280892804864083,2280.0,2280,0.046191247974068074,1386.4868848090975
strong_asset,risk,14,0.05,100.0,False,0,0.0,28618927.999999996,28543067.066798113,75860.93320188299,0.002650725883299437,48183.11369585369,0.02384291540004684,2021.6591531405,2280,0.04095743827270057,1176.8863041463221
strong_asset,risk,14,0.05,100.0,True,755,3125000.0,28618927.999999996,25584400.60002073,3034527.3999792673,0.10603218261631839,37675.41514280622,0.23672173535643806,2050.649667405583,2280,0.0415447663574875,785.5848571938045
strong_asset,fifo,14,0.1,100.0,False,0,0.0,28618927.999999996,28626758.25840025,-7830.258400253952,-0.00027360418252752,47017.53545774449,0.04745673707973078,4553.303999999998,4560,0.09224683954619121,2342.464542255328
strong_asset,risk,14,0.1,100.0,False,0,0.0,28618927.999999996,28464741.15946033,154186.84053966776,0.005387582670450402,47068.254817856636,0.04642919736919295,3915.2233868901967,4560,0.07931976067443672,2291.74518214319
strong_asset,risk,14,0.1,100.0,True,755,3125000.0,28618927.999999996,25785873.438672207,2833054.561327789,0.09899233686627917,37009.86769976428,0.25020527350558586,4008.5071544961834,4560,0.08120962630664877,1451.1323002356996
strong_asset,fifo,14,0.2,100.0,False,0,0.0,28618927.999999996,28569799.981402647,49128.018597349524,0.001716626793196081,44625.31059917669,0.09592158429544786,8986.816319999964,9120,0.18206678119935096,4734.6894008227455
strong_asset,risk,14,0.2,100.0,False,0,0.0,28618927.999999996,28486184.54167297,132743.45832702518,0.004638309943930296,45212.904987537426,0.08401732197047354,7572.47409966248,9120,0.15341317057663045,4147.095012461931
strong_asset,risk,14,0.2,100.0,True,755,3125000.0,28618927.999999996,26242634.660210945,2376293.3397890516,0.08303222747508404,35801.35690717568,0.27468887951426907,7866.693084768077,9120,0.15937384693614418,2659.643092824082
strong_asset,fifo,14,0.35,100.0,False,0,0.0,28618927.999999996,28869889.50963163,-250961.50963163376,-0.008769074426255023,41991.687683204495,0.1492769918313514,15077.029969698582,15948,0.30545036405386106,7368.312316795557
strong_asset,risk,14,0.35,100.0,False,0,0.0,28618927.999999996,28680579.400692068,-61651.400692071766,-0.002154217680413179,42729.06552323858,0.1343382187350368,13020.890701060647,15948,0.26379438211224976,6630.934476761426
strong_asset,risk,14,0.35,100.0,True,755,3125000.0,28618927.999999996,27073950.201898865,1544977.7981011309,0.05398447482383446,34279.23991673925,0.3055259336154933,13579.489660577721,15948,0.2751112167864206,4181.760083260238
strong_asset,fifo,28,0.0,100.0,False,0,0.0,28618927.999999996,28618927.999999996,0.0,0.0,49360.0,0.0,0.0,0,0.0,0.0
strong_asset,risk,28,0.0,100.0,False,0,0.0,28618927.999999996,28618927.999999996,0.0,0.0,49360.0,0.0,0.0,0,0.0,0.0
strong_asset,risk,28,0.0,100.0,True,755,3125000.0,28618927.999999996,25424687.799999997,3194240.1999999993,0.11161285286437003,38461.0,0.2208063209076175,0.0,0,0.0,0.0
strong_asset,fifo,28,0.05,100.0,False,0,0.0,28618927.999999996,28508379.67429967,110548.32570032775,0.0038627696222698405,48073.43855519088,0.0260648590925673,2118.0,2118,0.04290923824959481,1286.5614448091096
strong_asset,risk,28,0.05,100.0,False,0,0.0,28618927.999999996,28558200.276133124,60727.72386687249,0.0021219426481268793,48284.41949151783,0.021790528940076367,1876.31284983697,2118,0.03801282110690782,1075.5805084821804
strong_asset,risk,28,0.05,100.0,True,755,3125000.0,28618927.999999996,25575200.44586236,3043727.554137636,0.10635365357282552,37738.81983314792,0.23543719949052022,1897.442355343945,2118,0.038440890505347346,722.180166852093
strong_asset,fifo,28,0.1,100.0,False,0,0.0,28618927.999999996,28668494.976621874,-49566.9766218774,-0.0017319648248836368,47253.699511248495,0.04267221411571121,4236.0,4236,0.08581847649918962,2106.3004887514
strong_asset,risk,28,0.1,100.0,False,0,0.0,28618927.999999996,28550539.579413053,68388.42058694363,0.002389622021724351,47351.91484966495,0.04068243821586405,3652.9978319243783,4236,0.07400724943120701,2008.0851503349681
strong_asset,risk,28,0.1,100.0,True,755,3125000.0,28618927.999999996,25751430.704994243,2867497.2950057536,0.10019583175881899,37105.80842082167,0.24826157980507155,3708.276608672707,4236,0.07512715981913912,1355.1915791783222
strong_asset,fifo,28,0.2,100.0,False,0,0.0,28618927.999999996,28720720.124687362,-101792.12468736619,-0.0035568112365133384,45204.6079832483,0.08418541362949147,8370.294719999974,8466,0.16957647325769803,4155.392016750991
strong_asset,risk,28,0.2,100.0,False,0,0.0,28618927.999999996,28517092.413605828,101835.58639416844,0.0035583298715510395,45554.204147701115,0.0771028333123761,7015.882829228991,8466,0.14213701031663273,3805.7958522982694
strong_asset,risk,28,0.2,100.0,True,755,3125000.0,28618927.999999996,26124997.49499182,2493930.505008176,0.0871426946882209,35927.74198557866,0.2721284038578068,7230.308972510861,8466,0.14648113801683268,2533.2580144211347
strong_asset,fifo,28,0.35,100.0,False,0,0.0,28618927.999999996,28814715.651176237,-195787.6511762403,-0.00684119444223209,42348.20326220169,0.14205422888570315,14204.091332505433,14808,0.2877652214851182,7011.796737798226
strong_asset,risk,28,0.35,100.0,False,0,0.0,28618927.999999996,28580526.42211443,38401.57788556442,0.0013418244696504502,43128.6503094302,0.12624290296940432,11915.116575688737,14808,0.24139215104717862,6231.349690569637
strong_asset,risk,28,0.35,100.0,True,755,3125000.0,28618927.999999996,26803072.452838674,1815855.547161322,0.06344946069123632,34378.904644560476,0.3035067940729239,12483.945133074594,14808,0.25291623041074945,4082.0953554389575
strong_asset,fifo,1,0.0,200.0,False,0,0.0,28618927.999999996,28618927.999999996,0.0,0.0,49360.0,0.0,0.0,0,0.0,0.0
strong_asset,risk,1,0.0,200.0,False,0,0.0,28618927.999999996,28618927.999999996,0.0,0.0,49360.0,0.0,0.0,0,0.0,0.0
strong_asset,risk,1,0.0,200.0,True,755,3125000.0,28618927.999999996,25424687.799999997,3194240.1999999993,0.11161285286437003,38461.0,0.2208063209076175,0.0,0,0.0,0.0
strong_asset,fifo,1,0.05,200.0,False,0,0.0,28618927.999999996,27873025.140237756,745902.8597622402,0.026063270425860825,46799.31400523932,0.05187775516127794,2462.6096000000002,2468,0.04989079416531605,2560.685994760416
strong_asset,risk,1,0.05,200.0,False,0,0.0,28618927.999999996,27624181.603219416,994746.3967805803,0.03475833884415868,46668.759707014186,0.05452269637329446,1885.449083642002,2468,0.03819791498464348,2691.240292985551
strong_asset,risk,1,0.05,200.0,True,755,3125000.0,28618927.999999996,24931964.20308855,3686963.7969114445,0.12882955633109125,36607.17886250242,0.2583634752329331,1940.4063286987919,2468,0.03931131135937585,1853.8211374975103
strong_asset,fifo,1,0.1,200.0,False,0,0.0,28618927.999999996,27425268.307512,1193659.692487996,0.0417087492755842,44763.30453573062,0.09312592107514955,4905.014458984625,4936,0.09937225403129304,4596.695464268689
strong_asset,risk,1,0.1,200.0,False,0,0.0,28618927.999999996,27021138.373933896,1597789.6260660999,0.05582982095157792,44771.09214581275,0.09296814939601401,3542.8638259722165,4936,0.07177600944027991,4588.907854186791
strong_asset,risk,1,0.1,200.0,True,755,3125000.0,28618927.999999996,24799647.565146536,3819280.4348534606,0.13345295235563895,35452.930375491276,0.2817477638676808,3730.1284447888966,4936,0.0755698631440214,3008.0696245084196
strong_asset,fifo,1,0.2,200.0,False,0,0.0,28618927.999999996,26645708.828616783,1973219.1713832133,0.06894804625048197,41044.80402441577,0.16846021020227375,9493.104850868302,9861,0.19232384219749396,8315.195975584085
strong_asset,risk,1,0.2,200.0,False,0,0.0,28618927.999999996,26351131.879287425,2267796.120712571,0.07924112743540118,41897.70984184212,0.1511809189254027,6862.799043291114,9861,0.1390356370196741,7462.290158157994
strong_asset,risk,1,0.2,200.0,True,755,3125000.0,28618927.999999996,24720293.96270574,3898634.0372942574,0.13622571877235437,33462.03785830611,0.3220818910391793,7313.3480415324675,9860,0.148163453029426,4998.962141693524
strong_asset,fifo,1,0.35,200.0,False,0,0.0,28618927.999999996,26537495.041562535,2081432.9584374614,0.07272924263401696,38059.59217387306,0.22893857022137235,14901.811663835899,17209,0.3019005604504842,11300.407826125665
strong_asset,risk,1,0.35,200.0,False,0,0.0,28618927.999999996,26069762.163854446,2549165.83614555,0.08907272264515115,38770.7900858964,0.2145301846455349,11968.193573505267,17209,0.2424674548927323,10589.209914103136
strong_asset,risk,1,0.35,200.0,True,755,3125000.0,28618927.999999996,25273080.517390087,3345847.482609909,0.11691030085438243,31540.54438923099,0.3610100407368114,12869.576268379238,17208,0.2607288547078452,6920.4556107688795
strong_asset,fifo,7,0.0,200.0,False,0,0.0,28618927.999999996,28618927.999999996,0.0,0.0,49360.0,0.0,0.0,0,0.0,0.0
strong_asset,risk,7,0.0,200.0,False,0,0.0,28618927.999999996,28618927.999999996,0.0,0.0,49360.0,0.0,0.0,0,0.0,0.0
strong_asset,risk,7,0.0,200.0,True,755,3125000.0,28618927.999999996,25424687.799999997,3194240.1999999993,0.11161285286437003,38461.0,0.2208063209076175,0.0,0,0.0,0.0
strong_asset,fifo,7,0.05,200.0,False,0,0.0,28618927.999999996,27880738.7419972,738189.2580027953,0.025793742449150975,46859.40590203036,0.0506603342376345,2372.184,2376,0.04805883306320908,2500.5940979693964
strong_asset,risk,7,0.05,200.0,False,0,0.0,28618927.999999996,27743257.41863355,875670.5813664459,0.030597602445711664,46877.088496263306,0.05030209691524906,1879.7383616669683,2376,0.03808221964479271,2482.911503736506
strong_asset,risk,7,0.05,200.0,True,755,3125000.0,28618927.999999996,25053607.515296202,3565320.484703794,0.12457910669134059,36813.17049001887,0.254190225080655,1947.770883944176,2376,0.03946051223549789,1647.8295099810866
strong_asset,fifo,7,0.1,200.0,False,0,0.0,28618927.999999996,27530013.594983004,1088914.4050169922,0.03804874889153753,45034.45329783997,0.08763263172933604,4730.125242984626,4752,0.09582911756451837,4325.546702159311
strong_asset,risk,7,0.1,200.0,False,0,0.0,28618927.999999996,27175654.97128735,1443273.0287126452,0.05043071594829287,45014.96072030829,0.08802753808127446,3586.602485508686,4752,0.07266212490900904,4345.039279691164
strong_asset,risk,7,0.1,200.0,True,755,3125000.0,28618927.999999996,24914935.920129567,3703992.079870429,0.1294245570578475,35666.27157189083,0.27742561645277897,3702.1055424907577,4752,0.07500213821901859,2794.7284281089032
strong_asset,fifo,7,0.2,200.0,False,0,0.0,28618927.999999996,26710485.716312498,1908442.2836874984,0.06668461808518819,41321.243727309266,0.16285972999778636,9174.762010728538,9480,0.18587443295641284,8038.7562726905635
strong_asset,risk,7,0.2,200.0,False,0,0.0,28618927.999999996,26579970.073350795,2038957.9266492017,0.07124508390563064,42295.38223202532,0.14312434700110785,6857.024850741703,9480,0.13891865580919172,7064.6177679745815
strong_asset,risk,7,0.2,200.0,True,755,3125000.0,28618927.999999996,24902185.77744914,3716742.222550858,0.12987007139299062,33807.20355673551,0.31508906894782185,7252.563850845966,9480,0.14693200670271406,4653.796443264081
strong_asset,fifo,7,0.35,200.0,False,0,0.0,28618927.999999996,26444541.725359194,2174386.2746408023,0.07597720902197325,38039.45539675473,0.22934652761842114,14630.884954402132,16608,0.2964117697407239,11320.544603244078
strong_asset,risk,7,0.35,200.0,False,0,0.0,28618927.999999996,26329143.906495493,2289784.0935045034,0.08000942919680652,39256.89561396113,0.20468201754535792,11893.319431735596,16608,0.24095055574829002,10103.104386038618
strong_asset,risk,7,0.35,200.0,True,755,3125000.0,28618927.999999996,25397966.949793667,3220961.0502063297,0.1125465304013599,31868.378529999023,0.35436834420585445,12652.270260333582,16608,0.25632638290789267,6592.621470000905
strong_asset,fifo,14,0.0,200.0,False,0,0.0,28618927.999999996,28618927.999999996,0.0,0.0,49360.0,0.0,0.0,0,0.0,0.0
strong_asset,risk,14,0.0,200.0,False,0,0.0,28618927.999999996,28618927.999999996,0.0,0.0,49360.0,0.0,0.0,0,0.0,0.0
strong_asset,risk,14,0.0,200.0,True,755,3125000.0,28618927.999999996,25424687.799999997,3194240.1999999993,0.11161285286437003,38461.0,0.2208063209076175,0.0,0,0.0,0.0
strong_asset,fifo,14,0.05,200.0,False,0,0.0,28618927.999999996,27887777.783597127,731150.2164028697,0.025547784892672072,46919.244193855,0.049448051177978194,2280.0,2280,0.046191247974068074,2440.7558061447776
strong_asset,risk,14,0.05,200.0,False,0,0.0,28618927.999999996,27795178.315350275,823749.6846497208,0.028783387157259033,46992.15450789105,0.04797093784661569,1830.4237722501612,2280,0.03708313963229662,2367.8454921087678
strong_asset,risk,14,0.05,200.0,True,755,3125000.0,28618927.999999996,25058200.778143644,3560727.221856352,0.12441860931535774,36862.712659153825,0.2531865344579857,1867.3332612208305,2280,0.03783090075406869,1598.287340846137
strong_asset,fifo,14,0.1,200.0,False,0,0.0,28618927.999999996,27556785.79046331,1062142.2095366865,0.0371132772526171,45175.50723968251,0.08477497488487616,4546.755642984628,4560,0.0921141742906124,4184.4927603167325
strong_asset,risk,14,0.1,200.0,False,0,0.0,28618927.999999996,27233698.669714402,1385229.3302855939,0.04840255827491491,45167.300878550246,0.08494123017523812,3485.658734436577,4560,0.07061707322602466,4192.699121449143
strong_asset,risk,14,0.1,200.0,True,755,3125000.0,28618927.999999996,24887430.088432863,3731497.911567133,0.13038566334724813,35707.05149351219,0.2765994430001582,3531.605441648214,4560,0.07154792223760563,2753.948506487558
strong_asset,fifo,14,0.2,200.0,False,0,0.0,28618927.999999996,26745874.21103529,1873053.7889647074,0.06544807649555244,41539.660661153335,0.15843475159737977,8870.596532328556,9120,0.17971224741346345,7820.339338846583
strong_asset,risk,14,0.2,200.0,False,0,0.0,28618927.999999996,26559297.936912525,2059630.0630874708,0.07196740783188912,42389.82146171234,0.14121107249367226,6605.598178039031,9120,0.13382492256967243,6970.178538287751
strong_asset,risk,14,0.2,200.0,True,755,3125000.0,28618927.999999996,24791283.121446215,3827644.8785537817,0.1337452219927239,33790.81439572017,0.3154211021936757,6914.5631160252615,9120,0.14008434189678406,4670.185604279355
strong_asset,fifo,14,0.35,200.0,False,0,0.0,28618927.999999996,26298264.76343704,2320663.236562956,0.08108840542744845,37925.21102832101,0.2316610407552469,14364.091364054571,15948,0.29100671321018173,11434.788971677706
strong_asset,risk,14,0.35,200.0,False,0,0.0,28618927.999999996,26133438.58204144,2485489.4179585576,0.08684774698614,39187.7470647914,0.20608292008121148,11374.60944625088,15948,0.23044184453506647,10172.252935208224
strong_asset,risk,14,0.35,200.0,True,755,3125000.0,28618927.999999996,25169927.369478833,3449000.6305211633,0.12051466884158497,31783.373204970794,0.3560904942266857,12056.425284122066,15948,0.24425496928934493,6677.626795029059
strong_asset,fifo,28,0.0,200.0,False,0,0.0,28618927.999999996,28618927.999999996,0.0,0.0,49360.0,0.0,0.0,0,0.0,0.0
strong_asset,risk,28,0.0,200.0,False,0,0.0,28618927.999999996,28618927.999999996,0.0,0.0,49360.0,0.0,0.0,0,0.0,0.0
strong_asset,risk,28,0.0,200.0,True,755,3125000.0,28618927.999999996,25424687.799999997,3194240.1999999993,0.11161285286437003,38461.0,0.2208063209076175,0.0,0,0.0,0.0
strong_asset,fifo,28,0.05,200.0,False,0,0.0,28618927.999999996,27920901.734173372,698026.2658266239,0.02439037080028378,47060.19616104411,0.04659246027058131,2118.0,2118,0.04290923824959481,2299.8038389557223
strong_asset,risk,28,0.05,200.0,False,0,0.0,28618927.999999996,27941097.68596248,677830.3140375167,0.023684685675071995,47287.47263775388,0.041987993562522634,1746.0701686426069,2118,0.035374193043812945,2072.527362246022
strong_asset,risk,28,0.05,200.0,True,755,3125000.0,28618927.999999996,25131027.2804321,3487900.719567895,0.12187391224325018,37046.07289696887,0.24947178085557392,1755.7140492317826,2118,0.03556957149983352,1414.92710303112
strong_asset,fifo,28,0.1,200.0,False,0,0.0,28618927.999999996,27681302.20058252,937625.7994174771,0.032762436084869326,45551.055882343084,0.07716661502546426,4236.0,4236,0.08581847649918962,3808.944117656254
strong_asset,risk,28,0.1,200.0,False,0,0.0,28618927.999999996,27477901.300424263,1141026.6995757334,0.03986965198611679,45678.11797233492,0.0745924235750624,3312.4283335482546,4236,0.0671075432242353,3681.882027664505
strong_asset,risk,28,0.1,200.0,True,755,3125000.0,28618927.999999996,24989658.970245283,3629269.029754713,0.12681359098267808,35989.739841409915,0.27087236950141985,3326.0260339859224,4236,0.06738302337896926,2471.2601585898624
strong_asset,fifo,28,0.2,200.0,False,0,0.0,28618927.999999996,27046321.18887346,1572606.8111265376,0.05494988530410845,42355.00143082142,0.14191650261707003,8296.304530943951,8466,0.16807748239351603,7004.998569178423
strong_asset,risk,28,0.2,200.0,False,0,0.0,28618927.999999996,26884751.447538786,1734176.5524612106,0.06059544062800713,43145.27147312741,0.12590616950714323,6230.410158065098,8466,0.12622386868041122,6214.728526872423
strong_asset,risk,28,0.2,200.0,True,755,3125000.0,28618927.999999996,24858577.73856678,3760350.2614332177,0.13139381955303212,34165.07752761971,0.3078387859072182,6415.552626842653,8466,0.12997472906893542,4295.922472379693
strong_asset,fifo,28,0.35,200.0,False,0,0.0,28618927.999999996,26318164.973802637,2300763.026197359,0.08039305407237334,38293.70765651604,0.22419554990850812,13718.244248515088,14808,0.27792229028596205,11066.292343482839
strong_asset,risk,28,0.35,200.0,False,0,0.0,28618927.999999996,26340501.799698353,2278426.2003016435,0.0796125627172913,40009.830793267945,0.18942806334546303,10476.006352538212,14808,0.2122367575473706,9350.16920673171
strong_asset,risk,28,0.35,200.0,True,755,3125000.0,28618927.999999996,25027572.224649936,3591355.7753500603,0.1254888294680381,32041.646520615242,0.35085805266176573,11082.75190665692,14808,0.22452900945415155,6419.353479384657
